row_index,truth,h0_prediction,ovr_prediction,h0_correct,ovr_correct,recovered_by_ovr,broken_by_ovr,disagreement
528,THCA,THCA,THCA,True,True,False,False,False
529,LUSC,HNSC,HNSC,False,False,False,False,False
530,HNSC,UCEC,HNSC,False,True,True,False,True
531,SKCM,SKCM,SKCM,True,True,False,False,False
532,LUSC,LUSC,LUSC,True,True,False,False,False
533,PAAD,PRAD,PRAD,False,False,False,False,False
534,BRCA,BRCA,BRCA,True,True,False,False,False
535,KIRC,KIRC,KIPAN,True,False,False,True,True
536,CESC,BLCA,BLCA,False,False,False,False,False
537,KIRC,KIPAN,KIRC,False,True,True,False,True
538,PAAD,PAAD,HNSC,True,False,False,True,True
539,STES,STES,STES,True,True,False,False,False
540,CESC,BLCA,BLCA,False,False,False,False,False
541,PCPG,KIRC,KIRC,False,False,False,False,False
542,BRCA,OV,OV,False,False,False,False,False
543,COAD,COAD,COAD,True,True,False,False,False
544,LAML,SARC,SARC,False,False,False,False,False
545,COAD,COAD,COAD,True,True,False,False,False
546,KIRC,KIPAN,TGCT,False,False,False,False,True
547,SARC,PRAD,PRAD,False,False,False,False,False
548,LGG,LGG,LGG,True,True,False,False,False
549,BRCA,PRAD,PRAD,False,False,False,False,False
550,UCEC,UCEC,UCEC,True,True,False,False,False
551,KIPAN,PCPG,PCPG,False,False,False,False,False
552,BRCA,BRCA,BRCA,True,True,False,False,False
553,PRAD,PRAD,THCA,True,False,False,True,True
554,LUSC,LUSC,LUSC,True,True,False,False,False
555,BRCA,BRCA,BRCA,True,True,False,False,False
556,BLCA,BLCA,BLCA,True,True,False,False,False
557,SKCM,SKCM,SKCM,True,True,False,False,False
558,LAML,THYM,THYM,False,False,False,False,False
559,STES,STES,STES,True,True,False,False,False
560,SKCM,SKCM,SKCM,True,True,False,False,False
561,BLCA,BLCA,BLCA,True,True,False,False,False
562,BLCA,BLCA,BLCA,True,True,False,False,False
563,STES,KIPAN,KIPAN,False,False,False,False,False
564,DLBC,DLBC,DLBC,True,True,False,False,False
565,SARC,STES,HNSC,False,False,False,False,True
566,SARC,PCPG,PCPG,False,False,False,False,False
567,PAAD,PAAD,PAAD,True,True,False,False,False
568,KIPAN,PRAD,PCPG,False,False,False,False,True
569,BRCA,THYM,THYM,False,False,False,False,False
570,STES,STES,STES,True,True,False,False,False
571,BRCA,OV,OV,False,False,False,False,False
572,BLCA,BLCA,LUAD,True,False,False,True,True
573,HNSC,PAAD,PAAD,False,False,False,False,False
574,LGG,LGG,LGG,True,True,False,False,False
575,SARC,LAML,LAML,False,False,False,False,False
576,THYM,THYM,THYM,True,True,False,False,False
577,SKCM,SKCM,SKCM,True,True,False,False,False
578,PAAD,KIPAN,STES,False,False,False,False,True
579,PCPG,PCPG,PCPG,True,True,False,False,False
580,KIPAN,KIPAN,KIPAN,True,True,False,False,False
581,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
582,COAD,COAD,COAD,True,True,False,False,False
583,LIHC,UCEC,OV,False,False,False,False,True
584,LAML,SARC,PRAD,False,False,False,False,True
585,HNSC,HNSC,BRCA,True,False,False,True,True
586,BLCA,LUAD,LUAD,False,False,False,False,False
587,KIRC,KIRC,KIRC,True,True,False,False,False
588,TGCT,SARC,SARC,False,False,False,False,False
589,PRAD,BRCA,BRCA,False,False,False,False,False
590,BRCA,BRCA,BRCA,True,True,False,False,False
591,LUAD,BRCA,CESC,False,False,False,False,True
592,SKCM,SKCM,SKCM,True,True,False,False,False
593,KIRC,KIRC,KIRC,True,True,False,False,False
594,CESC,KIPAN,KIPAN,False,False,False,False,False
595,THYM,LAML,THYM,False,True,True,False,True
596,STES,STES,LUAD,True,False,False,True,True
597,PRAD,PRAD,PRAD,True,True,False,False,False
598,PRAD,PRAD,UCEC,True,False,False,True,True
599,GBMLGG,UCEC,GBMLGG,False,True,True,False,True
600,STES,STES,COAD,True,False,False,True,True
601,STES,COAD,COAD,False,False,False,False,False
602,STES,BRCA,BRCA,False,False,False,False,False
603,BRCA,OV,OV,False,False,False,False,False
604,SKCM,SKCM,SKCM,True,True,False,False,False
605,STES,STES,STES,True,True,False,False,False
606,OV,BRCA,BRCA,False,False,False,False,False
607,LGG,LGG,LGG,True,True,False,False,False
608,LUAD,STES,TGCT,False,False,False,False,True
609,OV,BRCA,OV,False,True,True,False,True
610,KIPAN,PRAD,BRCA,False,False,False,False,True
611,SKCM,SKCM,SKCM,True,True,False,False,False
612,SKCM,SKCM,SKCM,True,True,False,False,False
613,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
614,DLBC,SARC,SARC,False,False,False,False,False
615,THCA,THCA,THCA,True,True,False,False,False
616,STES,TGCT,LUAD,False,False,False,False,True
617,BRCA,BRCA,BRCA,True,True,False,False,False
618,STES,LAML,LAML,False,False,False,False,False
619,HNSC,LUSC,LUSC,False,False,False,False,False
620,HNSC,HNSC,HNSC,True,True,False,False,False
621,STES,LUAD,LUAD,False,False,False,False,False
622,THYM,PCPG,THYM,False,True,True,False,True
623,PCPG,PRAD,KIRC,False,False,False,False,True
624,GBMLGG,PRAD,PRAD,False,False,False,False,False
625,STES,STES,STES,True,True,False,False,False
626,LUAD,LUAD,LUAD,True,True,False,False,False
627,OV,BRCA,OV,False,True,True,False,True
628,KIPAN,KIRC,KIRC,False,False,False,False,False
629,LUSC,LUSC,LUSC,True,True,False,False,False
630,KIRC,KIRC,KIRC,True,True,False,False,False
631,KIRC,KIRC,KIRC,True,True,False,False,False
632,LAML,KIRC,KIRC,False,False,False,False,False
633,BRCA,BRCA,BRCA,True,True,False,False,False
634,PRAD,KIRC,BRCA,False,False,False,False,True
635,LUAD,HNSC,OV,False,False,False,False,True
636,THYM,THYM,THYM,True,True,False,False,False
637,OV,PAAD,OV,False,True,True,False,True
638,LGG,LGG,LGG,True,True,False,False,False
639,STES,COAD,COAD,False,False,False,False,False
640,KIPAN,KIPAN,KIPAN,True,True,False,False,False
641,KIPAN,KIPAN,KIPAN,True,True,False,False,False
642,KIPAN,HNSC,HNSC,False,False,False,False,False
643,BRCA,PAAD,PAAD,False,False,False,False,False
644,HNSC,HNSC,HNSC,True,True,False,False,False
645,SARC,BRCA,BRCA,False,False,False,False,False
646,SKCM,SKCM,SKCM,True,True,False,False,False
647,BRCA,UCEC,UCEC,False,False,False,False,False
648,SARC,SARC,SARC,True,True,False,False,False
649,STES,KIPAN,KIPAN,False,False,False,False,False
650,LUAD,LIHC,LIHC,False,False,False,False,False
651,UCEC,BRCA,BRCA,False,False,False,False,False
652,LAML,LAML,LAML,True,True,False,False,False
653,HNSC,STES,PAAD,False,False,False,False,True
654,UCEC,UCEC,UCEC,True,True,False,False,False
655,PRAD,PRAD,PRAD,True,True,False,False,False
656,ACC,ACC,ACC,True,True,False,False,False
657,SARC,OV,LAML,False,False,False,False,True
658,BRCA,KIPAN,BRCA,False,True,True,False,True
659,LAML,PCPG,PCPG,False,False,False,False,False
660,THYM,BRCA,THCA,False,False,False,False,True
661,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
662,LGG,LGG,LGG,True,True,False,False,False
663,THYM,BRCA,THYM,False,True,True,False,True
664,LUAD,LUSC,LUSC,False,False,False,False,False
665,BRCA,BRCA,BRCA,True,True,False,False,False
666,KIPAN,OV,OV,False,False,False,False,False
667,KIPAN,KIRC,KIRC,False,False,False,False,False
668,LGG,LGG,LGG,True,True,False,False,False
669,BLCA,LUSC,LUSC,False,False,False,False,False
670,BRCA,BRCA,BRCA,True,True,False,False,False
671,LGG,THYM,THYM,False,False,False,False,False
672,TGCT,TGCT,TGCT,True,True,False,False,False
673,KIRC,KIRC,KIRC,True,True,False,False,False
674,THCA,PRAD,LAML,False,False,False,False,True
675,COAD,COAD,COAD,True,True,False,False,False
676,PAAD,KIRC,CESC,False,False,False,False,True
677,THYM,TGCT,TGCT,False,False,False,False,False
678,ACC,ACC,ACC,True,True,False,False,False
679,STES,STES,STES,True,True,False,False,False
680,KIRC,KIRC,KIRC,True,True,False,False,False
681,LUSC,BLCA,BLCA,False,False,False,False,False
682,STES,BRCA,UCEC,False,False,False,False,True
683,KIPAN,KIPAN,KIPAN,True,True,False,False,False
684,LUAD,LUAD,LIHC,True,False,False,True,True
685,SARC,BRCA,BRCA,False,False,False,False,False
686,UCEC,UCEC,UCEC,True,True,False,False,False
687,THCA,THCA,THCA,True,True,False,False,False
688,BRCA,BRCA,BRCA,True,True,False,False,False
689,KIPAN,KIRC,KIRC,False,False,False,False,False
690,ACC,ACC,ACC,True,True,False,False,False
691,LUSC,LUAD,LUSC,False,True,True,False,True
692,KIRC,KIRC,KIRC,True,True,False,False,False
693,LGG,LGG,LGG,True,True,False,False,False
694,SKCM,SKCM,SKCM,True,True,False,False,False
695,KIRC,KIPAN,KIPAN,False,False,False,False,False
696,BRCA,BRCA,BRCA,True,True,False,False,False
697,BRCA,PRAD,PRAD,False,False,False,False,False
698,SKCM,KIRC,KIRC,False,False,False,False,False
699,LIHC,LIHC,LIHC,True,True,False,False,False
700,STES,SARC,SARC,False,False,False,False,False
701,LGG,LGG,LGG,True,True,False,False,False
702,GBMLGG,KIPAN,PRAD,False,False,False,False,True
703,COAD,BRCA,BRCA,False,False,False,False,False
704,ACC,ACC,ACC,True,True,False,False,False
705,LIHC,COAD,COAD,False,False,False,False,False
706,CESC,CESC,HNSC,True,False,False,True,True
707,KIPAN,PCPG,PCPG,False,False,False,False,False
708,KIPAN,KIRC,ACC,False,False,False,False,True
709,KIRC,KIRC,KIRC,True,True,False,False,False
710,KIRC,PRAD,PRAD,False,False,False,False,False
711,KIPAN,KIPAN,KIPAN,True,True,False,False,False
712,GBMLGG,LGG,LGG,False,False,False,False,False
713,GBMLGG,LGG,GBMLGG,False,True,True,False,True
714,CESC,CESC,CESC,True,True,False,False,False
715,OV,OV,OV,True,True,False,False,False
716,KIPAN,KIPAN,KIPAN,True,True,False,False,False
717,STES,STES,STES,True,True,False,False,False
718,TGCT,TGCT,TGCT,True,True,False,False,False
719,PRAD,KIRC,KIRC,False,False,False,False,False
720,LUSC,LUSC,LUSC,True,True,False,False,False
721,STES,COAD,COAD,False,False,False,False,False
722,KIPAN,KIPAN,KIPAN,True,True,False,False,False
723,ACC,ACC,ACC,True,True,False,False,False
724,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
725,OV,BRCA,SARC,False,False,False,False,True
726,BRCA,PRAD,PRAD,False,False,False,False,False
727,LGG,LGG,LGG,True,True,False,False,False
728,KIRC,KIRC,KIRC,True,True,False,False,False
729,PCPG,BRCA,THCA,False,False,False,False,True
730,THCA,THCA,THCA,True,True,False,False,False
731,BRCA,BRCA,BRCA,True,True,False,False,False
732,STES,STES,STES,True,True,False,False,False
733,GBMLGG,COAD,COAD,False,False,False,False,False
734,ACC,ACC,ACC,True,True,False,False,False
735,STES,OV,OV,False,False,False,False,False
736,LUAD,LUAD,LUAD,True,True,False,False,False
737,STES,KIPAN,PAAD,False,False,False,False,True
738,HNSC,HNSC,HNSC,True,True,False,False,False
739,LUSC,LUSC,LUSC,True,True,False,False,False
740,KIPAN,KIRC,KIPAN,False,True,True,False,True
741,THCA,THCA,THCA,True,True,False,False,False
742,LUSC,STES,STES,False,False,False,False,False
743,STES,STES,STES,True,True,False,False,False
744,PRAD,PRAD,PRAD,True,True,False,False,False
745,BRCA,BRCA,BRCA,True,True,False,False,False
746,LUSC,LUSC,LUSC,True,True,False,False,False
747,UCEC,UCEC,UCEC,True,True,False,False,False
748,OV,STES,SARC,False,False,False,False,True
749,BRCA,BRCA,OV,True,False,False,True,True
750,CESC,THYM,THYM,False,False,False,False,False
751,BRCA,BRCA,BRCA,True,True,False,False,False
752,LAML,LAML,LAML,True,True,False,False,False
753,STES,UCEC,UCEC,False,False,False,False,False
754,KIPAN,KIPAN,KIPAN,True,True,False,False,False
755,SKCM,SKCM,SKCM,True,True,False,False,False
756,LIHC,GBMLGG,GBMLGG,False,False,False,False,False
757,UCEC,UCEC,UCEC,True,True,False,False,False
758,BRCA,BRCA,BRCA,True,True,False,False,False
759,SARC,LAML,PRAD,False,False,False,False,True
760,LIHC,STES,LUAD,False,False,False,False,True
761,THCA,THCA,THCA,True,True,False,False,False
762,LAML,LAML,LAML,True,True,False,False,False
763,LGG,LGG,LGG,True,True,False,False,False
764,BRCA,PCPG,PCPG,False,False,False,False,False
765,SARC,SARC,SARC,True,True,False,False,False
766,STES,STES,BRCA,True,False,False,True,True
767,ACC,ACC,ACC,True,True,False,False,False
768,OV,BRCA,BRCA,False,False,False,False,False
769,BRCA,BRCA,BRCA,True,True,False,False,False
770,HNSC,HNSC,HNSC,True,True,False,False,False
771,PCPG,PCPG,PCPG,True,True,False,False,False
772,BRCA,BRCA,BRCA,True,True,False,False,False
773,BLCA,BLCA,BLCA,True,True,False,False,False
774,BRCA,OV,OV,False,False,False,False,False
775,LUAD,LUAD,LUAD,True,True,False,False,False
776,GBMLGG,LGG,GBMLGG,False,True,True,False,True
777,GBMLGG,PRAD,PRAD,False,False,False,False,False
778,BLCA,BLCA,BRCA,True,False,False,True,True
779,KIRC,KIRC,KIRC,True,True,False,False,False
780,PAAD,PAAD,PAAD,True,True,False,False,False
781,CESC,THYM,THYM,False,False,False,False,False
782,BRCA,BRCA,BRCA,True,True,False,False,False
783,BRCA,STES,BRCA,False,True,True,False,True
784,COAD,COAD,COAD,True,True,False,False,False
785,GBMLGG,LGG,GBMLGG,False,True,True,False,True
786,TGCT,TGCT,TGCT,True,True,False,False,False
787,KIRC,KIRC,KIRC,True,True,False,False,False
788,KIPAN,PRAD,PRAD,False,False,False,False,False
789,OV,OV,OV,True,True,False,False,False
790,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
791,BRCA,BRCA,BRCA,True,True,False,False,False
792,LGG,GBMLGG,GBMLGG,False,False,False,False,False
793,OV,OV,OV,True,True,False,False,False
794,COAD,COAD,COAD,True,True,False,False,False
795,UCEC,OV,OV,False,False,False,False,False
796,KIRC,KIPAN,LUAD,False,False,False,False,True
797,TGCT,LUAD,KIPAN,False,False,False,False,True
798,SKCM,SKCM,SKCM,True,True,False,False,False
799,KIPAN,KIPAN,KIPAN,True,True,False,False,False
800,STES,BRCA,BRCA,False,False,False,False,False
801,LAML,LAML,LAML,True,True,False,False,False
802,LGG,LGG,LGG,True,True,False,False,False
803,UCEC,UCEC,UCEC,True,True,False,False,False
804,THCA,PRAD,THCA,False,True,True,False,True
805,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
806,KIPAN,KIPAN,KIPAN,True,True,False,False,False
807,SKCM,SKCM,SKCM,True,True,False,False,False
808,GBMLGG,LGG,LGG,False,False,False,False,False
809,BRCA,BRCA,BRCA,True,True,False,False,False
810,PCPG,THCA,THYM,False,False,False,False,True
811,THCA,THCA,THCA,True,True,False,False,False
812,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
813,LAML,THYM,THYM,False,False,False,False,False
814,UCEC,LIHC,LIHC,False,False,False,False,False
815,THYM,PRAD,LAML,False,False,False,False,True
816,COAD,COAD,COAD,True,True,False,False,False
817,STES,KIRC,KIPAN,False,False,False,False,True
818,THCA,SARC,PRAD,False,False,False,False,True
819,PCPG,PCPG,LAML,True,False,False,True,True
820,ACC,ACC,ACC,True,True,False,False,False
821,BLCA,BLCA,BLCA,True,True,False,False,False
822,PRAD,PRAD,BRCA,True,False,False,True,True
823,KIRC,PRAD,BRCA,False,False,False,False,True
824,TGCT,TGCT,TGCT,True,True,False,False,False
825,BRCA,THYM,THYM,False,False,False,False,False
826,LUSC,LUSC,LUSC,True,True,False,False,False
827,UCEC,UCEC,UCEC,True,True,False,False,False
828,GBMLGG,BRCA,BRCA,False,False,False,False,False
829,KIRC,KIRC,KIRC,True,True,False,False,False
830,TGCT,TGCT,TGCT,True,True,False,False,False
831,KIPAN,KIPAN,BRCA,True,False,False,True,True
832,GBMLGG,LIHC,KIPAN,False,False,False,False,True
833,KIPAN,KIRC,KIRC,False,False,False,False,False
834,OV,SARC,SARC,False,False,False,False,False
835,KIPAN,KIPAN,KIPAN,True,True,False,False,False
836,BRCA,OV,OV,False,False,False,False,False
837,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
838,PRAD,PRAD,PRAD,True,True,False,False,False
839,HNSC,HNSC,HNSC,True,True,False,False,False
840,DLBC,PAAD,PAAD,False,False,False,False,False
841,KIRC,KIRC,KIRC,True,True,False,False,False
842,COAD,COAD,COAD,True,True,False,False,False
843,SKCM,SKCM,SKCM,True,True,False,False,False
844,THCA,LAML,LAML,False,False,False,False,False
845,UCEC,UCEC,BRCA,True,False,False,True,True
846,BLCA,CESC,CESC,False,False,False,False,False
847,LIHC,LIHC,LIHC,True,True,False,False,False
848,SARC,OV,OV,False,False,False,False,False
849,COAD,COAD,COAD,True,True,False,False,False
850,KIPAN,KIPAN,KIPAN,True,True,False,False,False
851,STES,BRCA,HNSC,False,False,False,False,True
852,LGG,GBMLGG,GBMLGG,False,False,False,False,False
853,PRAD,PCPG,SARC,False,False,False,False,True
854,LGG,GBMLGG,GBMLGG,False,False,False,False,False
855,THCA,LAML,LAML,False,False,False,False,False
856,KIRC,KIRC,KIRC,True,True,False,False,False
857,SKCM,SKCM,SKCM,True,True,False,False,False
858,CESC,BRCA,LUAD,False,False,False,False,True
859,BLCA,BLCA,BLCA,True,True,False,False,False
860,UCEC,OV,OV,False,False,False,False,False
861,LUSC,LUSC,LUAD,True,False,False,True,True
862,LUAD,BRCA,SARC,False,False,False,False,True
863,BLCA,STES,STES,False,False,False,False,False
864,STES,STES,STES,True,True,False,False,False
865,SARC,BRCA,SARC,False,True,True,False,True
866,OV,OV,SARC,True,False,False,True,True
867,KIPAN,KIPAN,KIPAN,True,True,False,False,False
868,STES,STES,LUSC,True,False,False,True,True
869,GBMLGG,LUAD,LUAD,False,False,False,False,False
870,KIRC,KIRC,KIRC,True,True,False,False,False
871,BRCA,BRCA,BRCA,True,True,False,False,False
872,SKCM,LIHC,LIHC,False,False,False,False,False
873,LUSC,LUAD,LUAD,False,False,False,False,False
874,CESC,CESC,CESC,True,True,False,False,False
875,BLCA,BLCA,ACC,True,False,False,True,True
876,LAML,LAML,LAML,True,True,False,False,False
877,SKCM,SKCM,SKCM,True,True,False,False,False
878,KIPAN,KIRC,KIRC,False,False,False,False,False
879,GBMLGG,THYM,THYM,False,False,False,False,False
880,TGCT,TGCT,TGCT,True,True,False,False,False
881,SARC,PRAD,PRAD,False,False,False,False,False
882,BRCA,BRCA,PRAD,True,False,False,True,True
883,COAD,BRCA,THCA,False,False,False,False,True
884,PAAD,PAAD,PAAD,True,True,False,False,False
885,TGCT,TGCT,TGCT,True,True,False,False,False
886,KIRC,KIRC,LAML,True,False,False,True,True
887,LUAD,CESC,CESC,False,False,False,False,False
888,KIPAN,OV,OV,False,False,False,False,False
889,SKCM,SKCM,SKCM,True,True,False,False,False
890,ACC,ACC,ACC,True,True,False,False,False
891,THCA,THYM,THYM,False,False,False,False,False
892,LGG,OV,OV,False,False,False,False,False
893,LGG,LGG,LGG,True,True,False,False,False
894,THYM,THYM,THYM,True,True,False,False,False
895,LAML,THYM,THYM,False,False,False,False,False
896,OV,BRCA,BRCA,False,False,False,False,False
897,PRAD,STES,STES,False,False,False,False,False
898,SARC,CESC,CESC,False,False,False,False,False
899,SKCM,SKCM,SKCM,True,True,False,False,False
900,KIPAN,KIRC,KIPAN,False,True,True,False,True
901,LUSC,GBMLGG,LUAD,False,False,False,False,True
902,BRCA,BRCA,BRCA,True,True,False,False,False
903,OV,OV,OV,True,True,False,False,False
904,LGG,GBMLGG,GBMLGG,False,False,False,False,False
905,KIPAN,KIPAN,KIPAN,True,True,False,False,False
906,CESC,CESC,CESC,True,True,False,False,False
907,COAD,STES,COAD,False,True,True,False,True
908,PRAD,BRCA,KIRC,False,False,False,False,True
909,THYM,LAML,LAML,False,False,False,False,False
910,THYM,KIRC,KIRC,False,False,False,False,False
911,COAD,COAD,COAD,True,True,False,False,False
912,BRCA,STES,LIHC,False,False,False,False,True
913,PRAD,THYM,THYM,False,False,False,False,False
914,BRCA,BRCA,THYM,True,False,False,True,True
915,THCA,THCA,THCA,True,True,False,False,False
916,PCPG,THYM,THYM,False,False,False,False,False
917,HNSC,LUSC,LUSC,False,False,False,False,False
918,BRCA,BRCA,BRCA,True,True,False,False,False
919,BRCA,THYM,THYM,False,False,False,False,False
920,OV,OV,OV,True,True,False,False,False
921,STES,STES,STES,True,True,False,False,False
922,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
923,LUSC,LUSC,LUSC,True,True,False,False,False
924,KIPAN,KIPAN,BLCA,True,False,False,True,True
925,PCPG,PCPG,PCPG,True,True,False,False,False
926,THYM,PCPG,BRCA,False,False,False,False,True
927,COAD,COAD,COAD,True,True,False,False,False
928,SKCM,SKCM,SKCM,True,True,False,False,False
929,KIRC,PRAD,PRAD,False,False,False,False,False
930,BRCA,BRCA,BRCA,True,True,False,False,False
931,HNSC,COAD,COAD,False,False,False,False,False
932,STES,STES,STES,True,True,False,False,False
933,COAD,COAD,COAD,True,True,False,False,False
934,BLCA,LIHC,LIHC,False,False,False,False,False
935,BLCA,HNSC,STES,False,False,False,False,True
936,BRCA,BRCA,BRCA,True,True,False,False,False
937,THYM,THYM,THCA,True,False,False,True,True
938,KIPAN,KIPAN,KIPAN,True,True,False,False,False
939,TGCT,KIRC,KIPAN,False,False,False,False,True
940,PCPG,PRAD,PRAD,False,False,False,False,False
941,SKCM,SKCM,SKCM,True,True,False,False,False
942,PRAD,PRAD,PRAD,True,True,False,False,False
943,OV,BRCA,BRCA,False,False,False,False,False
